-29.4327304565086,-35.3898935068447,-15.3408744385894,-21.1686140996908,-31.1050612645757,-19.4763370246506
-29.4380390765673,-35.4073176886318,-15.3182309658042,-21.157707663901,-31.1136685430032,-19.4620311846169
-29.4433107175898,-35.4246350189247,-15.2957140642073,-21.1468604979094,-31.1222193599406,-19.4478043214886
-29.4485454746566,-35.4418455523924,-15.2733238757232,-21.1360727043265,-31.1307138072428,-19.4336565467524
-29.4537434422827,-35.4589493432942,-15.2510605417343,-21.1253443851887,-31.1391519762088,-19.4195879713078
-29.4589047144172,-35.4759464454813,-15.228924203076,-21.1146756419573,-31.1475339575811,-19.4055987054659
-29.464029384444,-35.4928369123981,-15.2069150000324,-21.1040665755183,-31.1558598415468,-19.3916888589485
-29.4691175451813,-35.5096207970841,-15.185033072331,-21.0935172861813,-31.1641297177367,-19.3778585408865
-29.4741692888814,-35.5262981521751,-15.1632785591382,-21.0830278736792,-31.1723436752263,-19.3641078598188
-29.479184707231,-35.5428690299049,-15.1416515990548,-21.0725984371674,-31.1805018025353,-19.3504369236909
-29.4841638913508,-35.559333482107,-15.120152330111,-21.0622290752233,-31.1886041876283,-19.3368458398537
-29.4891069317958,-35.5756915602158,-15.0987808897616,-21.0519198858455,-31.1966509179144,-19.3233347150623
-29.4940139185549,-35.591943315268,-15.0775374148818,-21.0416709664534,-31.2046420802477,-19.3099036554745
-29.498884941051,-35.6080887979045,-15.056422041762,-21.0314824138863,-31.2125777609272,-19.2965527666498
-29.5037200881411,-35.6241280583716,-15.0354349061034,-21.0213543244029,-31.2204580456973,-19.2832821535481
-29.5085194481156,-35.6400611465225,-15.0145761430133,-21.0112867936809,-31.2282830197473,-19.2700919205283
-29.5132831086991,-35.6558881118186,-14.9938458870001,-21.0012799168159,-31.2360527677119,-19.2569821713473
-29.5180111570498,-35.6716090033312,-14.9732442719694,-20.9913337883211,-31.2437673736716,-19.2439530091584
-29.5227036797594,-35.6872238697426,-14.9527714312185,-20.9814485021267,-31.2514269211521,-19.2310045365103
-29.5273607628534,-35.7027327593479,-14.9324274974323,-20.9716241515792,-31.2590314931251,-19.2181368553459
-29.5319824917907,-35.7181357200561,-14.9122126026786,-20.9618608294406,-31.2665811720079,-19.2053500670008
-29.5365689514636,-35.7334327993914,-14.8921268784032,-20.9521586278882,-31.2740760396638,-19.1926442722024
-29.5411202261979,-35.7486240444949,-14.8721704554258,-20.9425176385134,-31.2815161774022,-19.1800195710685
-29.5456363997526,-35.7637095021257,-14.8523434639349,-20.9329379523216,-31.2889016659785,-19.1674760631058
-29.55011755532,-35.7786892186623,-14.8326460334836,-20.9234196597315,-31.2962325855945,-19.1550138472091
-29.5545637755255,-35.7935632401039,-14.8130782929848,-20.9139628505742,-31.3035090158982,-19.1426330216601
-29.5589751424277,-35.808331612072,-14.7936403707067,-20.9045676140929,-31.3107310359839,-19.1303336841258
-29.5633517375182,-35.8229943798111,-14.7743323942684,-20.895234038942,-31.3178987243928,-19.1181159316574
-29.5676936417214,-35.8375515881907,-14.7551544906352,-20.8859622131868,-31.3250121591124,-19.1059798606894
-29.5720009353949,-35.8520032817063,-14.736106786114,-20.8767522243026,-31.3320714175769,-19.093925567038
-29.5762736983289,-35.8663495044804,-14.7171894063492,-20.8676041591745,-31.3390765766676,-19.0819531459001
-29.5805120097463,-35.8805903002641,-14.6984024763178,-20.8585181040962,-31.3460277127123,-19.0700626918521
-29.5847159483028,-35.8947257124384,-14.679746120325,-20.8494941447699,-31.352924901486,-19.0582542988487
-29.5888855920866,-35.908755784015,-14.661220462,-20.8405323663056,-31.3597682182108,-19.0465280602215
-29.5930210186186,-35.9226805576382,-14.6428256242911,-20.8316328532202,-31.3665577375557,-19.0348840686781
-29.597122304852,-35.9365000755855,-14.6245617294619,-20.8227956894374,-31.3732935336371,-19.0233224163008
-29.6011895271724,-35.9502143797691,-14.6064288990861,-20.8140209582866,-31.3799756800186,-19.0118431945456
-29.6052227613978,-35.9638235117371,-14.5884272540438,-20.8053087425028,-31.3866042497113,-19.0004464942405
-29.6092220827782,-35.9773275126748,-14.5705569145168,-20.7966591242254,-31.3931793151736,-18.9891324055849
-29.6131875659962,-35.9907264234054,-14.5528179999842,-20.7880721849984,-31.3997009483114,-18.9779010181483
-29.6171192851661,-36.0040202843917,-14.535210629218,-20.7795480057691,-31.4061692204784,-18.9667524208689
-29.6210173138344,-36.0172091357369,-14.5177349202792,-20.7710866668877,-31.4125842024757,-18.9556867020527
-29.6248817249795,-36.0302930171862,-14.5003909905129,-20.7626882481072,-31.4189459645522,-18.9447039493723
-29.6287125910116,-36.0432719681273,-14.4831789565442,-20.7543528285821,-31.4252545764048,-18.9338042498656
-29.6325099837729,-36.0561460275918,-14.4660989342742,-20.7460804868684,-31.431510107178,-18.9229876899348
-29.6362739745371,-36.0689152342567,-14.4491510388754,-20.7378713009224,-31.4377126254644,-18.9122543553455
-29.6400046340098,-36.0815796264447,-14.4323353847877,-20.7297253481011,-31.4438621993043,-18.9016043312248
-29.6437020323279,-36.0941392421262,-14.4156520857137,-20.7216427051604,-31.4499588961865,-18.8910377020613
-29.64736623906,-36.1065941189196,-14.3991012546152,-20.7136234482558,-31.4560027830475,-18.8805545517029
-29.6509973232061,-36.1189442940928,-14.3826830037085,-20.7056676529407,-31.4619939262721,-18.8701549633566
-29.6545953531975,-36.1311898045642,-14.3663974444602,-20.6977753941667,-31.4679323916935,-18.8598390195864
-29.658160396897,-36.1433306869036,-14.3502446875836,-20.6899467462825,-31.4738182445929,-18.8496068023134
-29.6616925215982,-36.1553669773333,-14.3342248430339,-20.6821817830337,-31.4796515496999,-18.8394583928136
-29.6651917940262,-36.1672987117293,-14.3183380200044,-20.6744805775618,-31.4854323711927,-18.8293938717175
-29.6686582803371,-36.1791259256222,-14.3025843269225,-20.6668432024043,-31.4911607726976,-18.8194133190087
-29.6720920461179,-36.190848654198,-14.2869638714456,-20.6592697294935,-31.4968368172897,-18.8095168140231
-29.6754931563866,-36.2024669322995,-14.2714767604568,-20.6517602301565,-31.5024605674923,-18.7997044354473
-29.678861675592,-36.2139807944269,-14.2561231000613,-20.6443147751142,-31.5080320852776,-18.7899762613183
-29.6821976676137,-36.2253902747391,-14.2409029955818,-20.6369334344809,-31.5135514320663,-18.7803323690218
-29.6855011957621,-36.2366954070544,-14.2258165515554,-20.6296162777641,-31.5190186687276,-18.7707728352914
-29.6887723227781,-36.2478962248516,-14.2108638717285,-20.6223633738635,-31.5244338555797,-18.7612977362075
-29.6920111108332,-36.2589927612711,-14.1960450590542,-20.6151747910708,-31.5297970523895,-18.7519071471965
-29.6952176215293,-36.2699850491154,-14.1813602156871,-20.6080505970688,-31.5351083183725,-18.7426011430293
-29.698391915899,-36.2808731208504,-14.1668094429803,-20.6009908589314,-31.5403677121932,-18.7333797978206
-29.7015340544051,-36.2916570086062,-14.1523928414813,-20.5939956431227,-31.5455752919651,-18.7242431850281
-29.7046440969405,-36.3023367441781,-14.1381105109278,-20.5870650154965,-31.5507311152503,-18.7151913774508
-29.7077221028285,-36.3129123590274,-14.1239625502446,-20.5801990412959,-31.5558352390602,-18.7062244472287
-29.7107681308225,-36.3233838842821,-14.109949057539,-20.5733977851529,-31.5608877198548,-18.6973424658413
-29.713782239106,-36.3337513507383,-14.0960701300977,-20.5666613110876,-31.5658886135436,-18.688545504107
-29.7167644852924,-36.3440147888604,-14.0823258643828,-20.559989682508,-31.5708379754849,-18.6798336321818
-29.7197149264252,-36.3541742287826,-14.068716356028,-20.5533829622091,-31.575735860486,-18.6712069195584
-29.7226336189776,-36.3642297003094,-14.055241699835,-20.5468412123729,-31.5805823228035,-18.6626654350656
-29.7255206188525,-36.3741812329163,-14.04190198977,-20.5403644945677,-31.5853774161432,-18.6542092468667
-29.7283759813829,-36.3840288557511,-14.0286973189597,-20.5339528697473,-31.5901211936599,-18.645838422459
-29.7311997613311,-36.3937725976343,-14.0156277796881,-20.527606398251,-31.5948137079578,-18.6375530286727
-29.7339920128891,-36.4034124870601,-14.0026934633927,-20.521325139803,-31.5994550110903,-18.6293531316698
-29.7367527896784,-36.4129485521973,-13.9898944606608,-20.5151091535116,-31.6040451545601,-18.6212387969438
-29.73948214475,-36.4223808208896,-13.9772308612264,-20.5089584978692,-31.608584189319,-18.6132100893179
-29.7421801305844,-36.4317093206572,-13.9647027539663,-20.5028732307513,-31.6130721657685,-18.6052670729447
-29.744846799091,-36.4409340786967,-13.952310226897,-20.4968534094167,-31.6175091337593,-18.597409811305
-29.747482201609,-36.4500551218827,-13.9400533671707,-20.4908990905065,-31.6218951425913,-18.5896383672071
-29.7500863889064,-36.4590724767678,-13.9279322610727,-20.4850103300437,-31.626230241014,-18.5819528027857
-29.7526594111804,-36.4679861695839,-13.9159469940172,-20.4791871834329,-31.6305144772264,-18.5743531795012
-29.7552013180575,-36.4767962262425,-13.9040976505444,-20.47342970546,-31.6347478988767,-18.5668395581388
-29.7577121585928,-36.4855026723358,-13.8923843143173,-20.4677379502913,-31.638930553063,-18.5594119988073
-29.7601919812707,-36.4941055331374,-13.880807068118,-20.4621119714736,-31.6430624863324,-18.5520705609388
-29.7626408340042,-36.5026048336026,-13.8693659938447,-20.4565518219333,-31.6471437446818,-18.5448153032874
-29.7650587641352,-36.5110005983697,-13.8580611725083,-20.4510575539761,-31.6511743735577,-18.5376462839285
-29.7674458184345,-36.51929285176,-13.8468926842296,-20.4456292192868,-31.655154417856,-18.5305635602581
-29.7698020431014,-36.5274816177792,-13.8358606082356,-20.4402668689286,-31.6590839219223,-18.5235671889917
-29.7721274837637,-36.5355669201176,-13.8249650228568,-20.4349705533427,-31.6629629295516,-18.5166572261638
-29.7744221854782,-36.5435487821508,-13.8142060055235,-20.4297403223481,-31.6667914839888,-18.5098337271267
-29.7766861927297,-36.5514272269406,-13.8035836327637,-20.4245762251412,-31.6705696279282,-18.50309674655
-29.7789195494318,-36.5592022772354,-13.7930979801991,-20.4194783102947,-31.6742974035139,-18.4964463384199
-29.7811222989263,-36.566873955471,-13.7827491225426,-20.4144466257584,-31.6779748523395,-18.4898825560379
-29.7832944839835,-36.5744422837711,-13.7725371335952,-20.4094812188577,-31.6816020154485,-18.4834054520206
-29.7854361468017,-36.5819072839481,-13.7624620862429,-20.4045821362937,-31.6851789333339,-18.4770150782986
-29.7875473290077,-36.5892689775035,-13.7525240524543,-20.399749424143,-31.6887056459384,-18.4707114861158
-29.7896280716563,-36.5965273856286,-13.742723103277,-20.3949831278567,-31.6921821926547,-18.4644947260288
-29.7916784152304,-36.6036825292051,-13.7330593088353,-20.3902832922609,-31.6956086123249,-18.458364847906
-29.7936983996409,-36.6107344288058,-13.7235327383272,-20.3856499615552,-31.6989849432411,-18.4523219009267
-29.7956880642269,-36.6176831046948,-13.7141434600216,-20.3810831793136,-31.7023112231449,-18.4463659335809
-29.7976474477553,-36.6245285768285,-13.7048915412557,-20.3765829884828,-31.705587489228,-18.440496993668
-29.7995765884207,-36.6312708648561,-13.695777048432,-20.3721494313831,-31.7088137781315,-18.4347151282966
-29.8014755238459,-36.6379099881196,-13.686800047016,-20.3677825497072,-31.7119901259467,-18.4290203838835
-29.8033442910811,-36.6444459656553,-13.6779606015332,-20.3634823845201,-31.7151165682144,-18.4234128061529
-29.8051829266046,-36.6508788161934,-13.6692587755669,-20.3592489762587,-31.7181931399253,-18.4178924401362
-29.806991466322,-36.6572085581592,-13.6606946317551,-20.3550823647317,-31.7212198755201,-18.4124593301708
-29.8087699455669,-36.6634352096731,-13.6522682317886,-20.350982589119,-31.724196808889,-18.4071135198998
-29.8105183991001,-36.6695587885515,-13.6439796364079,-20.3469496879714,-31.7271239733723,-18.4018550522712
-29.8122368611102,-36.6755793123072,-13.6358289054013,-20.3429836992103,-31.7300014017601,-18.3966839695374
-29.8139253652133,-36.6814967981497,-13.6278160976018,-20.3390846601275,-31.7328291262924,-18.3916003132542
-29.8155839444526,-36.6873112629858,-13.6199412708855,-20.3352526073847,-31.7356071786589,-18.3866041242808
-29.817212631299,-36.6930227234202,-13.6122044821687,-20.3314875770132,-31.7383355899994,-18.3816954427786
-29.8188114576507,-36.6986311957558,-13.6046057874057,-20.3277896044138,-31.7410143909033,-18.3768743082109
-29.8203804548331,-36.7041366959943,-13.5971452415866,-20.3241587243563,-31.7436436114103,-18.3721407593422
-29.8219196535988,-36.7095392398364,-13.589822898735,-20.3205949709792,-31.7462232810096,-18.3674948342377
-29.8234290841278,-36.7148388426825,-13.5826388119059,-20.3170983777894,-31.7487534286404,-18.3629365702629
-29.8249087760271,-36.7200355196329,-13.5755930331835,-20.3136689776622,-31.7512340826921,-18.3584660040824
-29.8263587583309,-36.7251292854886,-13.5686856136788,-20.3103068028405,-31.7536652710036,-18.3540831716602
-29.8277790595003,-36.7301201547512,-13.5619166035279,-20.3070118849349,-31.756047020864,-18.3497881082585
-29.8291697074238,-36.7350081416238,-13.55528605189,-20.3037842549234,-31.7583793590122,-18.3455808484375
-29.8305307294164,-36.7397932600108,-13.5487940069447,-20.3006239431511,-31.7606623116371,-18.3414614260548
-29.8318621522206,-36.744475523519,-13.542440515891,-20.2975309793298,-31.7628959043775,-18.3374298742649
-29.8331640020054,-36.7490549454575,-13.5362256249445,-20.2945053925378,-31.7650801623221,-18.3334862255185
-29.8344363043667,-36.7535315388382,-13.5301493793362,-20.2915472112198,-31.7672151100097,-18.3296305115624
-29.8356790843277,-36.7579053163762,-13.52421182331,-20.2886564631865,-31.7693007714289,-18.3258627634388
-29.8368923663377,-36.76217629049,-13.5184130001216,-20.2858331756144,-31.7713371700183,-18.3221830114847
-29.8380761742734,-36.766344473302,-13.5127529520358,-20.2830773750456,-31.7733243286663,-18.3185912853317
-29.8392305314378,-36.770409876639,-13.5072317203259,-20.2803890873874,-31.7752622697117,-18.3150876139054
-29.8403554605608,-36.774372512032,-13.5018493452709,-20.2777683379124,-31.7771510149428,-18.3116720254249
-29.8414509837991,-36.7782323907172,-13.4966058661546,-20.275215151258,-31.7789905855981,-18.3083445474027
-29.8425171227356,-36.7819895236356,-13.4915013212636,-20.2727295514261,-31.780781002366,-18.3051052066437
-29.8435538983803,-36.785643921434,-13.4865357478858,-20.2703115617834,-31.7825222853849,-18.3019540292456
-29.8445613311694,-36.7891955944648,-13.481709182309,-20.2679612050606,-31.7842144542431,-18.2988910405975
-29.8455394409659,-36.7926445527864,-13.4770216598194,-20.2656785033525,-31.7858575279792,-18.2959162653804
-29.8464882470591,-36.7959908061637,-13.4724732146998,-20.2634634781178,-31.7874515250812,-18.2930297275665
-29.8474077681649,-36.7992343640682,-13.4680638802285,-20.2613161501789,-31.7889964634877,-18.2902314504186
-29.8482980224257,-36.802375235678,-13.4637936886779,-20.2592365397216,-31.7904923605868,-18.2875214564901
-29.8491590274101,-36.8054134298787,-13.4596626713131,-20.257224666295,-31.7919392332169,-18.2848997676245
-29.8499908001134,-36.808348955263,-13.4556708583906,-20.2552805488116,-31.7933370976663,-18.2823664049551
-29.8507933569572,-36.8111818201313,-13.4518182791571,-20.2534042055465,-31.7946859696732,-18.2799213889045
-29.8515667137892,-36.8139120324919,-13.4481049618482,-20.2515956541378,-31.7959858644259,-18.2775647391846
-29.8523108858837,-36.8165396000612,-13.4445309336874,-20.2498549115864,-31.7972367965626,-18.2752964747961
-29.8530258879412,-36.8190645302637,-13.4410962208846,-20.2481819942554,-31.7984387801717,-18.2731166140283
-29.8537117340886,-36.8214868302325,-13.4378008486356,-20.2465769178704,-31.7995918287913,-18.2710251744586
-29.8543684378789,-36.8238065068095,-13.4346448411205,-20.2450396975193,-31.8006959554098,-18.2690221729526
-29.8549960122914,-36.8260235665452,-13.431628221503,-20.243570347652,-31.8017511724653,-18.2671076256635
-29.8555944697317,-36.8281380156995,-13.4287510119293,-20.2421688820804,-31.8027574918462,-18.265281548032
-29.8561638220316,-36.8301498602412,-13.4260132335272,-20.2408353139782,-31.8037149248906,-18.2635439547862
-29.8567040804488,-36.8320591058488,-13.4234149064055,-20.2395696558809,-31.804623482387,-18.2618948599411
-29.8572152556676,-36.8338657579101,-13.4209560496527,-20.2383719196856,-31.8054831745735,-18.2603342767986
-29.8576973577981,-36.8355698215229,-13.4186366813364,-20.2372421166507,-31.8062940111384,-18.258862217947
-29.8581503963768,-36.8371713014946,-13.4164568185027,-20.2361802573962,-31.80705600122,-18.2574786952612
-29.8585743803661,-36.8386702023426,-13.4144164771753,-20.2351863519035,-31.8077691534066,-18.2561837199024
-29.8589693181548,-36.8400665282946,-13.4125156723549,-20.2342604095151,-31.8084334757365,-18.2549773023177
-29.8593352285584,-36.8413603221873,-13.4107543650625,-20.2334024131375,-31.8090489942037,-18.2538594186293
-29.8596725990378,-36.8425532858208,-13.4091302563236,-20.2326112445979,-31.8096165235944,-18.252828610493
-29.8599825510531,-36.8436493652147,-13.4076379899455,-20.2318842962406,-31.8101379457805,-18.2518814790874
-29.8602662502742,-36.84465266529,-13.4062719913066,-20.2312188537983,-31.8106152176185,-18.2510144868624
-29.8605248615877,-36.8455672905732,-13.4050266843848,-20.2306122021315,-31.8110502952142,-18.2502240952923
-29.8607595491646,-36.8463973452296,-13.4038964918781,-20.2300616253037,-31.8114451339877,-18.2495067649603
-29.8609714765249,-36.8471469330971,-13.4028758353199,-20.2295644066531,-31.8118016887354,-18.2488589556384
-29.8611618065992,-36.8478201577162,-13.4019591351894,-20.2291178288617,-31.8121219136887,-18.2482771263649
-29.861331701787,-36.8484211223603,-13.4011408110154,-20.2287191740199,-31.8124077625704,-18.2477577355163
-29.8614823240126,-36.8489539300632,-13.400415281476,-20.2283657236886,-31.8126611886478,-18.2472972408772
-29.8616148347771,-36.8494226836454,-13.3997769644919,-20.2280547589575,-31.8128841447826,-18.2468920997047
-29.8617303952079,-36.8498314857397,-13.3992202773149,-20.2277835604999,-31.8130785834786,-18.2465387687907
-29.8618301661048,-36.8501844388136,-13.3987396366105,-20.2275494086242,-31.8132464569256,-18.2462337045188
-29.8619153079836,-36.8504856451916,-13.398329458535,-20.2273495833225,-31.8133897170413,-18.2459733629186
-29.8619869811158,-36.8507392070753,-13.397984158808,-20.2271813643146,-31.8135103155094,-18.2457541997155
-29.862046345566,-36.850949226562,-13.3976981527782,-20.2270420310899,-31.813610203815,-18.245572670377
-29.8620945612256,-36.8511198056622,-13.3974658554844,-20.226928862945,-31.8136913332777,-18.245425230155
-29.8621327878443,-36.8512550463146,-13.3972816817111,-20.2268391390183,-31.8137556550811,-18.2453083341243
-29.8621621850573,-36.8513590504005,-13.3971400460386,-20.2267701383211,-31.813805120299,-18.2452184372178
-29.8621839124108,-36.8514359197562,-13.397035362887,-20.2267191397651,-31.8138416799203,-18.245151994257
-29.8621991293835,-36.8514897561844,-13.3969620465557,-20.2266834221869,-31.8138672848686,-18.2451054599792
-29.8622089954052,-36.8515246614627,-13.3969145112568,-20.226660264369,-31.8138838860212,-18.2450752890609
-29.8622146698725,-36.8515447373525,-13.3968871711427,-20.2266469450565,-31.8138934342235,-18.2450579361376
-29.8622173121618,-36.8515540856046,-13.3968744403295,-20.2266407429721,-31.8138978803011,-18.245049855819
-29.8622180816382,-36.8515568079643,-13.3968707329134,-20.226638936826,-31.8138991750695,-18.2450475027012
-29.8622180816382,-36.8515568079643,-13.3968707329134,-20.226638936826,-31.8138991750695,-18.2450475027012
-29.8622178884116,-36.8515561243405,-13.3968716638991,-20.2266393903754,-31.8138988499345,-18.245048093603
-29.8622165358251,-36.8515513389741,-13.3968781807981,-20.2266425652204,-31.8138965739894,-18.2450522299154
-29.8622128645169,-36.8515383501214,-13.3968958695201,-20.2266511826545,-31.8138903964222,-18.2450634570465
-29.8622057151184,-36.8515130560353,-13.396930315963,-20.2266679639638,-31.8138783664145,-18.2450853203961
-29.8621939282467,-36.8514713549618,-13.3969871059991,-20.2266956304183,-31.8138585331341,-18.2451213653461
-29.8621763444941,-36.8514091451339,-13.3970718254559,-20.2267369032603,-31.8138289457251,-18.2451751372474
-29.862151804414,-36.8513223247653,-13.3971900600912,-20.226794503689,-31.8137876532942,-18.2452501814026
-29.8621191485042,-36.8512067920419,-13.3973473955635,-20.2268711528413,-31.813732704895,-18.2453500430449
-29.8620772171869,-36.8510584451112,-13.3975494173961,-20.2269695717703,-31.8136621495087,-18.2454782673133
-29.8620248507859,-36.8508731820714,-13.3978017109356,-20.2270924814193,-31.813574036022,-18.2456383992245
-29.8619608895006,-36.850646900958,-13.3981098613059,-20.2272426025929,-31.8134664132024,-18.2458339836395
-29.8618841733768,-36.850375499729,-13.3984794533558,-20.2274226559246,-31.8133373296704,-18.2460685652285
-29.8617935422743,-36.8500548762491,-13.3989160716015,-20.227635361841,-31.8131848338683,-18.2463456884298
-29.8616878358324,-36.8496809282718,-13.3994253001636,-20.2278834405226,-31.8130069740269,-18.2466688974069
-29.8615658934309,-36.8492495534199,-13.4000127226986,-20.2281696118613,-31.8128017981286,-18.2470417360001
-29.8614265541493,-36.8487566491651,-13.400683922325,-20.228496595414,-31.8125673538678,-18.2474677476752
-29.861268656722,-36.8481981128052,-13.4014444815438,-20.2288671103536,-31.8123016886085,-18.2479504754684
-29.8610910394913,-36.8475698414407,-13.4022999821538,-20.2292838754159,-31.8120028493387,-18.2484934619273
-29.8608925403563,-36.8468677319489,-13.4032560051609,-20.2297496088434,-31.811668882622,-18.2491002490476
-29.8606719967201,-36.846087680957,-13.4043181306829,-20.2302670283256,-31.8112978345464,-18.2497743782063
-29.8604282454324,-36.8452255848136,-13.4054919378477,-20.230838850936,-31.81088775067,-18.2505193900921
-29.8601601227302,-36.8442773395588,-13.4067830046874,-20.2314677930657,-31.8104366759637,-18.2513388246301
-29.8598664641752,-36.8432388408922,-13.4081969080255,-20.2321565703535,-31.809942654751,-18.2522362209041
-29.8595461045877,-36.8421059841398,-13.4097392233601,-20.2329078976124,-31.8094037306454,-18.2532151170746
-29.8591978779778,-36.8408746642192,-13.4114155247407,-20.2337244887533,-31.8088179464836,-18.2542790502935
-29.8588208108495,-36.8395414593025,-13.4132304539219,-20.2346086033219,-31.8081836695355,-18.2554309658985
-29.8584147023972,-36.8381056819471,-13.4151849283321,-20.2355606864262,-31.8075005674038,-18.2566714453512
-29.8579795445854,-36.8365673281039,-13.4172789336005,-20.2365807291166,-31.8067686323884,-18.258000478644
-29.8575153288048,-36.8349263934337,-13.4195124543327,-20.2376687218051,-31.8059878562397,-18.2594180550552
-29.8570220458721,-36.8331828733076,-13.4218854741117,-20.2388246542647,-31.8051582301578,-18.260924163149
-29.8564996860303,-36.8313367628064,-13.4243979754985,-20.2400485156298,-31.8042797447928,-18.2625187907761
-29.8559482389483,-36.8293880567209,-13.4270499400327,-20.2413402943963,-31.803352390245,-18.2642019250738
-29.8553676937214,-36.8273367495515,-13.4298413482332,-20.2426999784215,-31.8023761560645,-18.2659735524657
-29.8547580388709,-36.8251828355081,-13.4327721795994,-20.2441275549245,-31.8013510312515,-18.2678336586627
-29.8541192623445,-36.8229263085099,-13.4358424126115,-20.2456230104862,-31.8002770042563,-18.2697822286625
-29.8534513515158,-36.8205671621853,-13.4390520247319,-20.2471863310491,-31.799154062979,-18.2718192467504
-29.8527542931849,-36.8181053898717,-13.4424009924059,-20.2488175019181,-31.7979821947699,-18.2739446964992
-29.8520280735781,-36.8155409846152,-13.4458892910626,-20.2505165077599,-31.7967613864291,-18.2761585607694
-29.8512726783479,-36.8128739391708,-13.449516895116,-20.2522833326037,-31.7954916242069,-18.2784608217098
-29.850488092573,-36.8101042460015,-13.4532837779663,-20.2541179598411,-31.7941728938035,-18.2808514607574
-29.8496743007587,-36.8072318972788,-13.4571899120005,-20.2560203722262,-31.792805180369,-18.283330458638
-29.8488312868365,-36.8042568848821,-13.4612352685941,-20.2579905518757,-31.7913884685036,-18.2858977953663
-29.847959034164,-36.8011792003986,-13.4654198181117,-20.2600284802694,-31.7899227422576,-18.2885534502463
-29.8470575255257,-36.7979988351229,-13.4697435299089,-20.2621341382499,-31.7884079851311,-18.2912974018715
-29.846126743132,-36.7947157800571,-13.474206372333,-20.2643075060234,-31.7868441800743,-18.2941296281254
-29.8451666686202,-36.79133002591,-13.4788083127244,-20.2665485631589,-31.7852313094873,-18.2970501061816
-29.8441772830536,-36.7878415630976,-13.4835493174184,-20.2688572885895,-31.7835693552202,-18.3000588125045
-29.8431585669223,-36.7842503817419,-13.4884293517461,-20.2712336606118,-31.7818582985733,-18.3031557228492
-29.8421105001429,-36.7805564716716,-13.4934483800359,-20.2736776568862,-31.7800981202966,-18.3063408122623
-29.8410330620586,-36.7767598224211,-13.4986063656152,-20.2761892544376,-31.7782888005901,-18.3096140550821
-29.8399262314389,-36.7728604232304,-13.5039032708118,-20.2787684296549,-31.776430319104,-18.3129754249389
-29.8387899864802,-36.7688582630451,-13.5093390569553,-20.2814151582917,-31.7745226549383,-18.3164248947556
-29.8376243048054,-36.7647533305155,-13.5149136843789,-20.2841294154662,-31.7725657866429,-18.3199624367478
-29.8364291634642,-36.760545613997,-13.5206271124211,-20.2869111756618,-31.7705596922178,-18.3235880224247
-29.8352045389329,-36.7562351015491,-13.526479299427,-20.289760412727,-31.768504349113,-18.3273016225891
-29.8339504071145,-36.7518217809357,-13.5324702027505,-20.2926770998756,-31.7663997342284,-18.3311032073381
-29.832666743339,-36.747305639624,-13.5385997787555,-20.2956612096872,-31.7642458239137,-18.3349927460632
-29.8313535223631,-36.7426866647849,-13.5448679828184,-20.2987127141072,-31.7620425939688,-18.3389702074514
-29.8300107183703,-36.7379648432923,-13.5512747693292,-20.3018315844472,-31.7597900196435,-18.343035559485
-29.8286383049709,-36.7331401617226,-13.5578200916938,-20.3050177913853,-31.7574880756374,-18.3471887694424
-29.8272362552025,-36.7282126063546,-13.564503902336,-20.3082713049658,-31.7551367361001,-18.3514298038989
-29.8258045415293,-36.723182163169,-13.5713261526989,-20.3115920946005,-31.7527359746313,-18.3557586287264
-29.8243431358426,-36.718048817848,-13.5782867932475,-20.3149801290679,-31.7502857642804,-18.3601752090947
-29.822852009461,-36.7128125557748,-13.5853857734706,-20.3184353765141,-31.7477860775468,-18.3646795094717
-29.8213311331298,-36.7074733620335,-13.5926230418825,-20.3219578044531,-31.7452368863799,-18.3692714936237
-29.8197804770217,-36.7020312214084,-13.5999985460253,-20.3255473797665,-31.7426381621789,-18.3739511246165
-29.8182000107365,-36.6964861183835,-13.6075122324714,-20.3292040687045,-31.7399898757931,-18.3787183648156
-29.8165897033012,-36.6908380371425,-13.6151640468251,-20.3329278368858,-31.7372919975213,-18.3835731758866
-29.8149495231702,-36.6850869615678,-13.6229539337251,-20.3367186492978,-31.7345444971127,-18.3885155187963
-29.8132794382249,-36.6792328752407,-13.630881836847,-20.3405764702972,-31.731747343766,-18.3935453538126
-29.8115794157744,-36.6732757614402,-13.6389476989049,-20.3445012636102,-31.7289005061301,-18.3986626405058
-29.8098494225551,-36.6672156031431,-13.6471514616546,-20.3484929923327,-31.7260039523033,-18.4038673377487
-29.8080894247306,-36.6610523830234,-13.6554930658952,-20.3525516189307,-31.7230576498344,-18.4091594037175
-29.8062993878924,-36.6547860834515,-13.6639724514719,-20.3566771052408,-31.7200615657215,-18.4145387958922
-29.8044792770593,-36.6484166864942,-13.6725895572785,-20.36086941247,-31.7170156664128,-18.4200054710573
-29.8026290566777,-36.6419441739138,-13.6813443212596,-20.3651285011967,-31.7139199178064,-18.4255593853026
-29.8007486906216,-36.635368527168,-13.6902366804132,-20.3694543313705,-31.7107742852501,-18.4312004940238
-29.798838142193,-36.6286897274087,-13.6992665707935,-20.3738468623128,-31.7075787335416,-18.4369287519229
-29.7968973741212,-36.6219077554822,-13.7084339275129,-20.3783060527171,-31.7043332269283,-18.4427441130091
-29.7949263485637,-36.6150225919284,-13.7177386847454,-20.3828318606494,-31.7010377291076,-18.4486465305997
